contestId,index,rating,tags
1430,A,900,"['brute force', 'constructive algorithms', 'math']"
1427,A,900,"['math', 'sortings']"
518,B,1400,"['greedy', 'implementation', 'strings']"
588,B,1300,['math']
371,C,1600,"['binary search', 'brute force']"
371,B,1300,"['math', 'number theory']"
1422,A,800,"['geometry', 'math']"
1422,C,1700,"['combinatorics', 'dp', 'math']"
1422,B,1300,"['greedy', 'implementation', 'math']"
651,C,1400,"['data structures', 'geometry', 'implementation', 'sortings']"
546,C,1400,"['brute force', 'dfs and similar', 'games']"
304,C,1300,['constructive algorithms']
515,C,1400,"['greedy', 'math', 'sortings']"
1408,B,1400,"['constructive algorithms', 'greedy', 'math']"
1426,C,1100,"['binary search', 'constructive algorithms', 'math']"
1426,B,900,['implementation']
1426,A,800,"['implementation', 'math']"
1417,B,1100,"['greedy', 'math', 'sortings']"
1417,A,800,"['greedy', 'math']"
1420,B,1200,"['bitmasks', 'math']"
1420,D,1800,"['combinatorics', 'data structures', 'sortings']"
1420,C1,1300,"['constructive algorithms', 'dp', 'greedy']"
1420,A,900,"['math', 'sortings']"
1315,D,1700,"['data structures', 'greedy', 'sortings']"
1315,C,1200,['greedy']
1315,A,800,['implementation']
1418,B,1300,"['greedy', 'sortings']"
1419,B,1200,"['brute force', 'constructive algorithms', 'greedy', 'implementation', 'math']"
1419,D2,1500,"['binary search', 'brute force', 'constructive algorithms', 'greedy', 'sortings', 'two pointers']"
1419,C,1500,"['greedy', 'implementation', 'math']"
1419,D1,1000,"['binary search', 'constructive algorithms', 'greedy', 'sortings']"
1311,D,2000,"['brute force', 'math']"
1406,B,1200,"['brute force', 'dp', 'greedy', 'implementation', 'sortings']"
1418,C,1500,"['dp', 'graphs', 'greedy', 'shortest paths']"
1418,A,1000,['math']
1304,B,1100,"['brute force', 'constructive algorithms', 'greedy', 'implementation', 'strings']"
1406,A,900,"['greedy', 'implementation', 'math']"
1405,D,1900,"['constructive algorithms', 'dfs and similar', 'dp', 'games', 'strings', 'trees']"
1409,E,1800,"['binary search', 'dp', 'sortings', 'two pointers']"
1407,D,2200,"['data structures', 'dp', 'graphs']"
1407,B,1300,"['brute force', 'greedy', 'math', 'number theory']"
1397,D,1800,"['brute force', 'games', 'greedy', 'implementation']"
1407,A,1100,"['constructive algorithms', 'math']"
1405,A,800,['constructive algorithms']
1405,C,1500,"['greedy', 'implementation', 'strings']"
1405,B,1000,"['constructive algorithms', 'implementation']"
1392,D,1700,"['dp', 'greedy']"
1392,C,1200,"['greedy', 'implementation']"
1400,D,1900,"['brute force', 'combinatorics', 'data structures', 'math', 'two pointers']"
1409,D,1500,"['greedy', 'math']"
1409,C,1200,"['brute force', 'math', 'number theory']"
1409,B,1100,"['brute force', 'greedy', 'math']"
1409,A,800,"['greedy', 'math']"
1400,C,1500,"['2-sat', 'brute force', 'constructive algorithms', 'greedy']"
1398,D,1800,"['dp', 'greedy', 'sortings']"
1295,C,1600,"['dp', 'greedy', 'strings']"
1397,C,1600,"['constructive algorithms', 'greedy', 'math', 'number theory']"
1397,B,1500,"['brute force', 'math', 'number theory', 'sortings']"
1397,A,800,"['greedy', 'strings']"
1401,D,1800,"['dfs and similar', 'dp', 'greedy', 'implementation', 'math', 'number theory', 'sortings', 'trees']"
1395,C,1600,"['bitmasks', 'brute force', 'dp', 'greedy']"
1398,C,1600,"['data structures', 'dp', 'math']"
1392,F,2400,"['binary search', 'constructive algorithms', 'data structures', 'greedy', 'math']"
1400,A,800,"['constructive algorithms', 'strings']"
1401,C,1300,"['constructive algorithms', 'math', 'number theory', 'sortings']"
1401,B,1100,"['constructive algorithms', 'greedy', 'math']"
1401,A,900,"['constructive algorithms', 'math']"
1295,B,1700,"['math', 'strings']"
1294,B,1200,"['implementation', 'sortings']"
1294,C,1300,"['greedy', 'math', 'number theory']"
1295,A,900,['greedy']
1291,B,1300,"['greedy', 'implementation']"
1291,A,900,"['greedy', 'math', 'strings']"
1392,B,800,"['implementation', 'math']"
1392,A,800,"['greedy', 'math']"
1296,E2,2000,"['data structures', 'dp']"
1296,E1,1800,"['constructive algorithms', 'dp', 'graphs', 'greedy', 'sortings']"
1296,D,1500,"['greedy', 'sortings']"
1398,B,800,"['games', 'greedy', 'sortings']"
1398,A,800,"['geometry', 'math']"
1296,B,900,['math']
1296,A,800,['math']
1300,C,1500,"['greedy', 'math']"
1300,B,1000,"['greedy', 'implementation', 'sortings']"
1300,A,800,"['implementation', 'math']"
1395,D,1800,"['brute force', 'dp', 'greedy', 'sortings']"
1395,B,1100,['constructive algorithms']
1395,A,1000,"['brute force', 'math']"
1393,D,2100,"['dfs and similar', 'dp', 'implementation', 'shortest paths']"
1303,D,1900,"['bitmasks', 'greedy']"
1391,C,1500,"['combinatorics', 'dp', 'graphs', 'math']"
1391,B,800,"['brute force', 'greedy', 'implementation']"
1391,A,800,"['constructive algorithms', 'math']"
1399,D,1500,"['constructive algorithms', 'data structures', 'greedy', 'implementation']"
1399,B,800,['greedy']
1399,C,1200,"['brute force', 'greedy', 'two pointers']"
1393,C,1700,"['constructive algorithms', 'greedy', 'math', 'sortings']"
1393,B,1400,"['constructive algorithms', 'data structures', 'greedy', 'implementation']"
1393,A,800,"['greedy', 'math']"
1399,A,800,"['greedy', 'sortings']"
1389,B,1600,"['brute force', 'dp', 'greedy']"
1388,C,1800,"['dfs and similar', 'greedy', 'math', 'trees']"
1388,B,1000,"['greedy', 'math']"
1388,A,800,"['brute force', 'greedy', 'math', 'number theory']"
1389,C,1500,"['brute force', 'dp', 'greedy', 'two pointers']"
1389,A,800,"['constructive algorithms', 'greedy', 'math', 'number theory']"
1303,E,2200,"['dp', 'strings']"
1303,C,1600,"['dfs and similar', 'greedy', 'implementation']"
1303,A,800,"['implementation', 'strings']"
1384,B2,2200,"['constructive algorithms', 'dp', 'greedy', 'implementation']"
1379,D,2300,"['binary search', 'brute force', 'data structures', 'sortings', 'two pointers']"
1384,C,1700,"['dfs and similar', 'dsu', 'graphs', 'greedy', 'sortings', 'trees']"
1384,B1,1900,"['brute force', 'dp', 'greedy']"
1384,A,1200,"['constructive algorithms', 'greedy', 'strings']"
1382,D,1800,['dp']
1382,B,1100,"['dp', 'games']"
1382,C2,1700,"['constructive algorithms', 'data structures', 'implementation', 'strings']"
1382,C1,1300,"['constructive algorithms', 'data structures', 'strings']"
1382,A,800,['brute force']
1379,C,2000,"['binary search', 'brute force', 'data structures', 'dfs and similar', 'dp', 'greedy', 'sortings', 'two pointers']"
1379,B,1500,"['binary search', 'brute force', 'math', 'number theory']"
1385,D,1500,"['bitmasks', 'brute force', 'divide and conquer', 'dp', 'implementation']"
1385,A,800,['math']
1385,C,1200,['greedy']
1385,B,800,['greedy']
1372,C,1500,"['constructive algorithms', 'math']"
1380,D,2000,"['constructive algorithms', 'greedy', 'implementation', 'math', 'two pointers']"
1372,D,2100,"['brute force', 'dp', 'games', 'greedy']"
1301,C,1700,"['binary search', 'combinatorics', 'greedy', 'math', 'strings']"
1301,B,1500,"['binary search', 'greedy', 'ternary search']"
1301,A,800,"['implementation', 'strings']"
1380,C,1400,"['brute force', 'dp', 'greedy', 'implementation', 'sortings']"
1380,B,1400,['greedy']
1380,A,900,"['brute force', 'data structures']"
1372,B,1300,"['greedy', 'math', 'number theory']"
1372,A,800,"['constructive algorithms', 'implementation']"
1371,D,1600,"['constructive algorithms', 'greedy', 'implementation']"
1371,C,1300,"['greedy', 'implementation', 'math']"
1371,A,800,['math']
1374,E1,1600,"['data structures', 'greedy', 'sortings']"
1374,C,1000,"['greedy', 'strings']"
1374,D,1400,"['math', 'sortings', 'two pointers']"
1374,B,900,['math']
1374,A,800,['math']
1370,E,2100,"['binary search', 'constructive algorithms', 'data structures', 'greedy']"
1373,D,1600,"['divide and conquer', 'dp', 'greedy', 'implementation']"
1373,B,900,['games']
1369,D,1900,"['dp', 'graphs', 'greedy', 'math', 'trees']"
1369,C,1400,"['greedy', 'math', 'sortings', 'two pointers']"
1369,B,1200,"['greedy', 'implementation', 'strings']"
1369,A,800,"['geometry', 'math']"
1370,D,2000,"['binary search', 'dp', 'dsu', 'greedy', 'implementation']"
1367,C,1300,"['constructive algorithms', 'greedy', 'math']"
1367,B,800,"['greedy', 'math']"
1367,A,800,"['implementation', 'strings']"
1304,A,800,['math']
1364,B,1300,"['greedy', 'two pointers']"
1364,A,1200,"['brute force', 'data structures', 'number theory', 'two pointers']"
1366,E,2100,"['binary search', 'brute force', 'combinatorics', 'constructive algorithms', 'dp', 'two pointers']"
1366,C,1500,"['greedy', 'math']"
1366,B,1300,"['math', 'two pointers']"
1366,A,1100,"['binary search', 'greedy', 'math']"
1313,C2,1900,"['data structures', 'dp', 'greedy']"
1313,C1,1500,"['brute force', 'data structures', 'dp', 'greedy']"
1313,B,1700,"['constructive algorithms', 'greedy', 'implementation', 'math']"
1365,D,1700,"['constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'greedy', 'implementation', 'shortest paths']"
1365,C,1400,"['constructive algorithms', 'data structures', 'greedy', 'implementation']"
1365,B,1300,"['constructive algorithms', 'implementation']"
1365,A,1100,"['games', 'greedy', 'implementation']"
1362,C,1400,"['bitmasks', 'greedy', 'math']"
1362,A,1000,['implementation']
1353,D,1600,"['constructive algorithms', 'data structures', 'sortings']"
1359,C,1700,"['binary search', 'math']"
1359,D,2000,"['data structures', 'dp', 'implementation', 'two pointers']"
1363,B,1400,"['implementation', 'strings']"
1363,A,1200,"['brute force', 'implementation', 'math']"
1363,C,1600,"['games', 'trees']"
1359,B,1000,"['brute force', 'dp', 'greedy', 'implementation', 'two pointers']"
1359,A,1000,"['brute force', 'greedy', 'math']"
1358,D,1900,"['binary search', 'brute force', 'greedy', 'implementation', 'two pointers']"
1360,G,1900,"['constructive algorithms', 'greedy', 'math']"
1360,H,2100,"['binary search', 'bitmasks', 'brute force', 'constructive algorithms']"
1358,C,1600,['math']
1358,B,1000,"['greedy', 'sortings']"
1358,A,800,"['greedy', 'math']"
1360,E,1300,"['dp', 'graphs', 'implementation', 'shortest paths']"
1324,E,1700,"['dp', 'implementation']"
1350,D,2000,"['constructive algorithms', 'greedy']"
1360,C,1100,"['constructive algorithms', 'graph matchings', 'greedy', 'sortings']"
1360,B,800,"['greedy', 'sortings']"
1360,A,800,"['greedy', 'math']"
1350,B,1400,"['dp', 'math', 'number theory']"
1350,A,900,['math']
1353,F,2200,"['brute force', 'dp']"
1353,E,1900,"['brute force', 'dp', 'greedy']"
1353,C,1000,['math']
1355,B,1200,"['dp', 'greedy', 'sortings']"
1355,C,1800,"['binary search', 'implementation', 'math', 'two pointers']"
1355,D,1400,"['constructive algorithms', 'math']"
1353,B,800,"['greedy', 'sortings']"
1353,A,800,"['constructive algorithms', 'greedy', 'math']"
1311,C,1300,['brute force']
1311,A,800,"['greedy', 'implementation', 'math']"
1345,A,800,['math']
1345,C,1600,"['math', 'sortings']"
1345,B,1100,"['binary search', 'brute force', 'dp', 'math']"
1348,D,1900,"['binary search', 'constructive algorithms', 'greedy', 'implementation', 'math']"
1348,E,2400,"['brute force', 'dp', 'greedy', 'math']"
1328,F,2200,['greedy']
1335,E2,1800,"['brute force', 'data structures', 'dp', 'two pointers']"
1335,E1,1700,"['binary search', 'brute force', 'data structures', 'dp', 'two pointers']"
1348,C,1600,"['constructive algorithms', 'greedy', 'sortings', 'strings']"
1348,B,1400,"['constructive algorithms', 'data structures', 'greedy', 'sortings']"
1348,A,800,"['greedy', 'math']"
1324,C,1100,"['binary search', 'data structures', 'dfs and similar', 'greedy', 'implementation']"
1335,C,1100,"['binary search', 'greedy', 'implementation', 'sortings']"
1335,A,800,['math']
1343,C,1200,"['dp', 'greedy', 'two pointers']"
1343,A,900,"['brute force', 'math']"
1328,C,1200,"['greedy', 'implementation']"
1328,B,1300,"['binary search', 'brute force', 'combinatorics', 'implementation', 'math']"
1328,A,800,['math']
1327,A,1100,['math']
1324,A,900,"['implementation', 'number theory']"
327,A,1200,"['brute force', 'dp', 'implementation']"
166,A,1100,"['binary search', 'implementation', 'sortings']"
246,B,1300,"['greedy', 'math']"
189,A,1300,"['brute force', 'dp']"
433,A,1100,"['brute force', 'implementation']"
